time,NL10636,NL10639,NL10643
2018-10-05,9.696250000000001,13.130833333333333,18.264583333333334
2018-10-06,39.638333333333335,46.979166666666664,48.81583333333333
2018-10-07,28.1525,32.344166666666666,31.416666666666668
2018-10-08,15.765652173913043,16.014347826086954,22.323478260869567
2018-10-09,10.460416666666665,13.021666666666667,17.964583333333334
2018-10-10,33.70875,35.41458333333333,44.46791666666667
2018-10-11,22.225833333333338,29.567916666666672,36.8775
2018-10-12,27.868695652173916,36.07478260869566,43.15347826086957
2018-10-13,33.47125,45.638749999999995,53.67583333333332
2018-10-14,33.51333333333333,38.05625,48.973333333333336
2018-10-15,12.8125,15.460833333333332,22.566666666666663
2018-10-16,8.031304347826088,9.770434782608694,18.570434782608697
2018-10-17,24.7625,33.96666666666667,33.62125
2018-10-18,35.7075,42.24166666666667,39.55583333333333
2018-10-19,20.317916666666665,21.883333333333336,23.94333333333334
2018-10-20,13.450869565217392,17.56086956521739,21.551739130434786
2018-10-21,30.669583333333332,34.63125,41.84374999999999
2018-10-22,34.790416666666665,41.40958333333334,42.67541666666667
2018-10-23,35.635416666666664,44.77583333333333,45.43833333333333
2018-10-24,27.733043478260864,34.63434782608695,37.67043478260869
2018-10-25,23.37291666666667,27.575833333333335,33.26416666666666
2018-10-26,34.193333333333335,42.5375,44.11416666666667
2018-10-27,33.7175,40.47291666666667,41.39291666666667
2018-10-28,36.904347826086955,40.5404347826087,41.719130434782606
2018-10-29,22.52625,23.60666666666667,25.898749999999996
2018-10-30,11.063749999999999,12.201666666666666,14.186250000000001
2018-10-31,6.552916666666666,8.772499999999999,12.430833333333332
2018-11-01,14.509565217391305,18.65304347826087,22.30086956521739
2018-11-02,13.523333333333332,14.9125,21.977083333333336
2018-11-03,4.82875,6.452083333333333,10.5525
2018-11-04,3.79875,4.610833333333333,7.198333333333333
2018-11-05,1.2469565217391305,1.2656521739130435,2.189565217391304
2018-11-06,6.539166666666667,8.2525,11.1075
2018-11-07,25.592083333333335,30.76625,34.64333333333334
2018-11-08,16.400833333333335,19.37125,26.52416666666667
2018-11-09,8.465454545454547,10.80782608695652,12.254782608695653
2018-11-10,29.192499999999995,33.78958333333333,37.76333333333333
2018-11-11,26.263333333333332,28.498333333333335,33.58541666666667
2018-11-12,11.15875,10.745416666666666,15.207083333333335
2018-11-13,19.46941176470588,25.19,31.052608695652175
2018-11-14,6.293333333333333,5.2908333333333335,8.340833333333334
2018-11-15,2.2399999999999998,2.845833333333333,4.04875
2018-11-16,2.624166666666667,2.25875,3.3008333333333333
2018-11-17,18.279565217391305,17.959130434782608,19.44
2018-11-18,29.93958333333333,33.47208333333333,33.10333333333333
2018-11-19,36.162083333333335,38.18083333333333,39.9475
2018-11-20,25.27333333333333,26.872500000000002,28.405416666666667
2018-11-21,10.984782608695651,9.417826086956522,12.879565217391304
2018-11-22,1.2354166666666668,0.7004166666666666,1.5245833333333332
2018-11-23,1.8016666666666667,0.9445833333333334,2.5237499999999997
2018-11-24,5.292916666666667,4.11125,5.885000000000001
2018-11-25,3.2626086956521743,2.3330434782608696,3.8391304347826094
2018-11-26,12.557916666666666,11.545000000000002,13.655000000000001
2018-11-27,3.1004166666666664,2.4220833333333336,3.9675
2018-11-28,15.347916666666668,16.78,19.110833333333336
2018-11-29,22.067391304347826,22.60217391304348,27.36217391304348
2018-11-30,24.534166666666668,22.909166666666664,31.0725
2018-12-01,30.821250000000003,33.90333333333333,37.50416666666667
2018-12-02,38.50958333333333,47.73541666666667,47.44708333333333
2018-12-03,35.90695652173913,43.63260869565217,45.28739130434782
2018-12-04,7.201249999999999,5.459166666666666,11.545833333333334
2018-12-05,7.059583333333333,7.41875,8.93875
2018-12-06,28.64708333333333,36.05041666666667,36.61625
2018-12-07,41.10565217391304,47.32869565217391,51.19
2018-12-08,52.19625,63.055416666666666,63.46666666666667
2018-12-09,53.873749999999994,66.66541666666666,66.17375
2018-12-10,37.892500000000005,46.76291666666666,49.17083333333333
2018-12-11,9.04,12.709565217391305,15.215652173913043
2018-12-12,6.329583333333333,6.909166666666667,8.109583333333333
2018-12-13,12.057916666666669,11.211249999999998,13.564166666666665
2018-12-14,7.866250000000001,7.324166666666667,8.973333333333333
2018-12-15,18.70173913043478,20.333478260869562,22.670869565217394
2018-12-16,14.464999999999998,15.675416666666665,18.456666666666667
2018-12-17,16.78125,16.08375,22.93625
2018-12-18,22.921666666666667,24.980833333333333,29.335833333333337
2018-12-19,19.824782608695653,17.013478260869565,25.770434782608696
2018-12-20,30.635416666666668,33.65208333333333,39.809999999999995
2018-12-21,38.7275,49.21791666666667,49.76083333333333
2018-12-22,32.42041666666666,42.91625,44.72291666666666
2018-12-23,33.044347826086955,35.66434782608695,42.75695652173913
2018-12-24,20.31416666666667,22.309583333333336,27.080833333333334
2018-12-25,20.213333333333335,22.70375,26.875416666666666
2018-12-26,5.646666666666666,4.9070833333333335,7.734999999999999
2018-12-27,1.0147826086956522,0.6791304347826087,1.6121739130434782
2018-12-28,0.18541666666666665,-0.13875,0.5991666666666666
2018-12-29,35.58708333333333,41.7175,43.38625
2018-12-30,21.033333333333335,26.288750000000004,27.52625
2018-12-31,25.988260869565217,33.900909090909096,37.07260869565218
2019-01-01,54.679166666666674,65.4275,66.34833333333334
2019-01-02,46.887499999999996,52.41458333333333,59.142083333333325
2019-01-03,26.9575,28.550416666666667,36.5975
2019-01-04,35.780869565217394,44.84521739130435,47.14086956521739
2019-01-05,44.30458333333333,53.76958333333334,56.98083333333333
2019-01-06,20.829166666666666,25.218333333333334,29.55916666666667
2019-01-07,30.657916666666665,37.72125,38.935833333333335
2019-01-08,56.01619047619046,65.87652173913042,62.82000000000001
2019-01-09,47.0275,52.745999999999995,50.197916666666664
2019-01-10,16.394166666666667,17.30333333333333,20.84875
2019-01-11,38.400416666666665,44.94916666666666,42.41375
2019-01-12,35.78739130434783,47.546086956521734,39.39521739130435
2019-01-13,49.209583333333335,62.65333333333333,52.555416666666666
2019-01-14,33.5,41.03125,38.13625
2019-01-15,28.35166666666667,35.692083333333336,31.1075
2019-01-16,32.05217391304348,38.86260869565217,35.77956521739131
2019-01-17,29.147499999999997,34.92333333333334,35.01541666666667
2019-01-18,9.843333333333332,8.186666666666666,11.781666666666666
2019-01-19,10.817083333333334,10.777916666666668,12.739583333333334
2019-01-20,8.87304347826087,9.03608695652174,9.51391304347826
2019-01-21,1.5245833333333334,1.51625,2.109166666666667
2019-01-22,14.5725,14.888333333333334,15.4425
2019-01-23,20.925833333333333,22.060833333333335,21.65166666666667
2019-01-24,2.931304347826087,2.3469565217391306,4.228260869565218
2019-01-25,10.72125,12.044583333333334,12.085416666666667
2019-01-26,38.73583333333333,46.95416666666667,42.3275
2019-01-27,41.06583333333334,51.180416666666666,44.38999999999999
2019-01-28,36.95695652173913,42.220000000000006,41.087391304347825
2019-01-29,19.46666666666667,19.325833333333332,22.28375
2019-01-30,14.658333333333333,16.597916666666666,16.567916666666665
2019-01-31,16.495,21.999411764705883,18.05333333333333
2019-02-01,4.151304347826087,3.207826086956522,4.717826086956522
2019-02-02,12.19375,11.1975,12.69625
2019-02-03,21.794166666666666,25.738333333333333,25.702083333333334
2019-02-04,24.265833333333337,26.75125,26.588333333333335
2019-02-05,15.020434782608694,15.722173913043479,16.85478260869565
2019-02-06,15.9225,17.321250000000003,17.246666666666666
2019-02-07,44.77583333333334,56.49166666666667,48.40916666666667
2019-02-08,43.43047619047619,52.66041666666667,46.986250000000005
2019-02-09,48.960869565217386,63.63956521739131,52.90130434782609
2019-02-10,43.44541666666667,56.05291666666667,48.411249999999995
2019-02-11,26.245833333333334,30.727083333333336,30.537499999999998
2019-02-12,16.583333333333332,18.66208333333333,20.743750000000002
2019-02-13,10.682173913043478,7.777391304347826,12.546086956521739
2019-02-14,5.592083333333334,6.49125,7.638333333333333
2019-02-15,5.776666666666667,6.624166666666665,7.447916666666667
2019-02-16,10.5625,11.767499999999998,13.582500000000001
2019-02-17,23.707391304347826,22.554347826086957,25.21521739130435
2019-02-18,22.288750000000004,26.77333333333333,27.90125
2019-02-19,31.51125,38.23208333333333,36.62416666666667
2019-02-20,23.263333333333335,23.290000000000003,26.49333333333333
2019-02-21,10.407826086956522,11.361739130434783,13.031739130434783
2019-02-22,8.959166666666667,8.330833333333333,11.8275
2019-02-23,15.658333333333333,14.266666666666666,18.741666666666664
2019-02-24,11.704583333333332,12.338333333333333,14.352916666666667
2019-02-25,10.932608695652174,10.664347826086956,13.516363636363637
2019-02-26,7.658333333333334,7.05,10.422083333333333
2019-02-27,8.56125,11.875,10.737916666666669
2019-02-28,24.819090909090907,38.138333333333335,32.08625
2019-03-01,,47.76,47.50833333333333
2019-03-02,,46.53333333333334,49.562083333333334
