date,O3
2013-08-25,53.29312499999999
2013-08-26,61.56958333333333
2013-08-27,61.36979166666668
2013-08-28,59.387499999999996
2013-08-29,45.77312499999999
2013-08-30,32.467083333333335
2013-08-31,46.62166666666667
2013-09-01,47.89812499999999
2013-09-02,33.823125
2013-09-03,25.06
2013-09-04,34.953125
2013-09-05,66.85032608695651
2013-09-06,49.59250000000001
2013-09-07,27.331458333333337
2013-09-08,49.706041666666664
2013-09-09,37.16020833333333
2013-09-10,45.9525
2013-09-11,54.78520833333333
2013-09-12,40.7475
2013-09-13,19.500208333333333
2013-09-14,27.944166666666668
2013-09-15,46.84229166666667
2013-09-16,42.295
2013-09-17,28.815416666666668
2013-09-18,27.381875
2013-09-19,29.75020833333333
2013-09-20,26.406666666666666
2013-09-21,19.509166666666665
2013-09-22,25.196041666666666
2013-09-23,15.200416666666667
2013-09-24,16.379434523809525
2013-09-25,9.899583333333334
2013-09-26,37.67333333333333
2013-09-27,26.51854166666667
2013-09-28,44.47666666666666
2013-09-29,56.804583333333326
2013-09-30,39.469375
2013-10-01,31.421666666666667
2013-10-02,29.463124999999998
2013-10-03,31.210208333333334
2013-10-04,17.48
2013-10-05,22.974583333333335
2013-10-06,19.39125
2013-10-07,11.495625
2013-10-08,10.829166666666666
2013-10-09,34.08708333333334
2013-10-10,37.90833333333333
2013-10-11,14.93375
2013-10-12,16.361875
2013-10-13,40.173541666666665
2013-10-14,17.888125000000002
2013-10-15,11.363333333333333
2013-10-16,10.533303571428572
2013-10-17,34.455
2013-10-18,5.95625
2013-10-19,13.859166666666667
2013-10-20,32.486041666666665
2013-10-21,22.99
2013-10-22,25.125416666666666
2013-10-23,38.11895833333334
2013-10-24,17.885624999999997
2013-10-25,9.654375
2013-10-26,28.944166666666668
2013-10-27,57.47541666666667
2013-10-28,58.11339015151515
2013-10-29,39.38324561403509
2013-10-30,18.842291666666668
2013-10-31,25.551250000000003
2013-11-01,22.84583333333333
2013-11-02,29.819791666666667
2013-11-03,55.981458333333336
2013-11-04,45.26229166666667
2013-11-05,24.333125000000003
2013-11-06,28.15875
2013-11-07,23.047916666666666
2013-11-08,10.12
2013-11-09,42.96625
2013-11-10,33.34895833333333
2013-11-11,22.515208333333334
2013-11-12,13.483541666666666
2013-11-13,10.260208333333335
2013-11-14,18.196041666666666
2013-11-15,19.851458333333333
2013-11-16,4.581458333333334
2013-11-17,1.2702083333333334
2013-11-18,1.5510416666666667
2013-11-19,22.092916666666664
2013-11-20,26.016458333333333
2013-11-21,17.221874999999997
2013-11-22,20.15145833333333
2013-11-23,18.084583333333335
2013-11-24,54.276875
2013-11-25,48.36604166666666
2013-11-26,22.390851449275363
2013-11-27,2.4614583333333333
2013-11-28,18.86625
2013-11-29,39.04208333333334
2013-11-30,28.74541666666667
2013-12-01,25.090625
2013-12-02,15.223958333333334
2013-12-03,1.8983333333333334
2013-12-04,10.511458333333334
2013-12-05,45.08583333333333
2013-12-06,56.64791666666666
2013-12-07,27.494166666666665
2013-12-08,37.755833333333335
2013-12-09,23.61916666666667
2013-12-10,3.7129166666666666
2013-12-11,1.3766666666666665
2013-12-12,2.152083333333333
2013-12-13,1.7110416666666666
2013-12-14,19.097916666666663
2013-12-15,37.36479166666666
2013-12-16,26.70375
2013-12-17,26.221250000000005
2013-12-18,20.4615
2013-12-19,15.403068181818181
2013-12-20,19.664375
2013-12-21,44.58395833333333
2013-12-22,50.469166666666666
2013-12-23,45.85333333333334
2013-12-24,56.71729166666667
2013-12-25,41.136250000000004
2013-12-26,27.90020833333333
2013-12-27,44.54979166666667
2013-12-28,46.55283333333334
2013-12-29,30.427083333333332
2013-12-30,39.358579545454546
2013-12-31,37.864999999999995
2014-01-01,53.54395833333333
2014-01-02,38.508541666666666
2014-01-03,54.74791666666667
2014-01-04,42.54020833333333
2014-01-05,48.13645833333333
2014-01-06,42.40375
2014-01-07,42.711458333333326
2014-01-08,26.733333333333334
2014-01-09,42.730000000000004
2014-01-10,23.235416666666666
2014-01-11,34.0575
2014-01-12,17.476666666666667
2014-01-13,21.970833333333335
2014-01-14,11.615625000000001
2014-01-15,19.82375
2014-01-16,25.922500000000003
2014-01-17,31.86416666666667
2014-01-18,20.898541666666667
2014-01-19,8.833750000000002
2014-01-20,3.0395833333333337
2014-01-21,6.297946428571429
2014-01-22,20.03753787878788
2014-01-23,21.359775641025642
2014-01-24,14.140833333333333
2014-01-25,30.750814393939393
2014-01-26,52.606249999999996
2014-01-27,32.836666666666666
2014-01-28,38.99458333333333
2014-01-29,20.348750000000003
2014-01-30,3.787835144927536
2014-01-31,16.046875
2014-02-01,46.437291666666674
2014-02-02,36.577992424242424
2014-02-03,12.676527777777778
2014-02-04,28.06458333333333
2014-02-05,48.89177884615384
2014-02-06,46.581041666666664
2014-02-07,37.12479166666667
2014-02-08,52.77333333333334
2014-02-09,64.52083333333333
2014-02-10,18.565416666666664
2014-02-11,38.03041666666667
2014-02-12,44.81770833333333
2014-02-13,39.8
2014-02-14,35.742916666666666
2014-02-15,66.93145833333334
2014-02-16,36.421875
2014-02-17,18.800833333333333
2014-02-18,7.563750000000001
2014-02-19,13.888750000000002
2014-02-20,28.962916666666665
2014-02-21,47.020208333333336
2014-02-22,39.66416666666667
2014-02-23,45.100416666666675
2014-02-24,28.866666666666667
2014-02-25,41.25875
2014-02-26,22.817083333333336
2014-02-27,21.238125
2014-02-28,23.879374999999996
2014-03-01,29.45895833333333
2014-03-02,53.41479166666667
2014-03-03,27.25125
2014-03-04,15.904375
2014-03-05,16.748333333333335
2014-03-06,9.660625
2014-03-07,23.070208333333333
2014-03-08,29.164583333333333
2014-03-09,40.23916666666667
2014-03-10,42.91666666666667
2014-03-11,37.760416666666664
2014-03-12,18.078541666666666
2014-03-13,29.072499999999998
2014-03-14,27.185624999999995
2014-03-15,61.65979166666666
2014-03-16,47.56645833333333
2014-03-17,35.89541666666666
2014-03-18,36.16
2014-03-19,47.37583333333333
2014-03-20,45.33145833333333
2014-03-21,47.28895833333334
2014-03-22,52.598124999999996
2014-03-23,50.68166666666667
2014-03-24,42.69770833333333
2014-03-25,40.75083333333333
2014-03-26,42.63125
2014-03-27,49.15291666666666
2014-03-28,45.66854166666667
2014-03-29,47.306250000000006
2014-03-30,47.38250000000001
2014-03-31,57.896249999999995
2014-04-01,27.067500000000003
2014-04-02,45.382019927536234
2014-04-03,29.500833333333333
2014-04-04,12.943480392156864
2014-04-05,26.815416666666668
2014-04-06,24.460208333333334
2014-04-07,28.95070075757576
2014-04-08,55.54062499999999
2014-04-09,46.851458333333326
2014-04-10,31.225
2014-04-11,55.21625
2014-04-12,51.63916666666667
2014-04-13,62.65604166666667
2014-04-14,70.77395833333333
2014-04-15,68.93791666666667
2014-04-16,33.33958333333333
2014-04-17,49.002291666666665
2014-04-18,71.69166666666666
2014-04-19,69.40666666666667
2014-04-20,78.35645833333334
2014-04-21,61.41374999999999
2014-04-22,38.90375
2014-04-23,41.206041666666664
2014-04-24,45.662916666666675
2014-04-25,51.80833333333334
2014-04-26,61.7325
2014-04-27,47.518541666666664
2014-04-28,41.261875
2014-04-29,40.94083333333333
2014-04-30,55.77111742424242
2014-05-01,59.39541666666666
2014-05-02,66.01208333333335
2014-05-03,67.76624999999999
2014-05-04,62.82895833333334
2014-05-05,52.91479166666667
2014-05-06,51.70916666666666
2014-05-07,55.46479166666667
2014-05-08,35.59916666666667
2014-05-09,52.58875
2014-05-10,49.644375
2014-05-11,60.165000000000006
2014-05-12,44.797291666666666
2014-05-13,55.32145833333334
2014-05-14,56.72125
2014-05-15,63.61895833333334
2014-05-16,55.132083333333334
2014-05-17,62.545416666666675
2014-05-18,63.38708333333333
2014-05-19,80.23645833333333
2014-05-20,70.63375
2014-05-21,59.953541666666666
2014-05-22,65.30729166666667
2014-05-23,54.269999999999996
2014-05-24,55.25395833333333
2014-05-25,67.35291666666666
2014-05-26,58.76979166666666
2014-05-27,30.876458333333332
2014-05-28,18.03395833333333
2014-05-29,28.438333333333333
2014-05-30,51.625625
2014-05-31,70.53729166666668
2014-06-01,78.87375
2014-06-02,66.238125
2014-06-03,43.42708333333333
2014-06-04,37.469375
2014-06-05,46.96895833333333
2014-06-06,65.67229166666667
2014-06-07,82.208125
2014-06-08,75.01125
2014-06-09,71.50833333333333
2014-06-10,50.05866666666667
2014-06-11,50.02785326086956
2014-06-12,60.53155797101449
2014-06-13,62.13190217391303
2014-06-14,69.88708333333334
2014-06-15,71.96187499999999
2014-06-16,55.07385583524027
2014-06-17,63.630434782608695
2014-06-18,35.41308712121212
2014-06-19,39.255
2014-06-20,36.7175
2014-06-21,58.76782608695652
2014-06-22,46.095833333333324
2014-06-23,44.88875000000001
2014-06-24,59.018170289855064
2014-06-25,63.756222826086955
2014-06-26,68.33980072463768
2014-06-27,44.65875
2014-06-28,46.07026268115942
2014-06-29,71.6230072463768
2014-06-30,52.62354166666667
2014-07-01,51.52083333333333
2014-07-02,47.04121376811594
2014-07-03,78.47468944099379
2014-07-04,76.69
2014-07-05,36.139230072463775
2014-07-06,38.77073369565217
2014-07-07,49.87302536231884
2014-07-08,46.88349637681159
2014-07-09,57.50208333333333
2014-07-10,63.29903079710145
2014-07-11,63.041875
2014-07-12,87.11835144927537
2014-07-13,53.68446557971015
2014-07-14,46.35411231884058
2014-07-15,30.08159420289855
2014-07-16,52.74748188405796
2014-07-17,72.31344696969697
2014-07-18,111.51376811594201
2014-07-19,105.16490530303031
2014-07-20,85.74208333333333
2014-07-21,75.61267045454545
2014-07-22,73.41219696969698
2014-07-23,76.94592803030304
2014-07-24,72.26702651515151
2014-07-25,59.79484601449276
2014-07-26,67.62048913043478
2014-07-27,91.995
2014-07-28,64.32959239130435
2014-07-29,73.7435906862745
2014-07-30,46.634528508771936
2014-07-31,51.01903079710145
2014-08-01,68.00044642857144
2014-08-02,57.155634057971014
2014-08-03,49.78896739130435
2014-08-04,43.69458333333333
2014-08-05,33.173215579710146
2014-08-06,29.567998188405795
2014-08-07,28.752092391304345
2014-08-08,31.64254528985507
2014-08-09,44.883750000000006
2014-08-10,38.12350543478261
2014-08-11,37.00904891304348
2014-08-12,40.03528079710145
2014-08-13,37.418922101449276
2014-08-14,33.62973731884058
2014-08-15,31.18606884057971
2014-08-16,45.699076086956524
2014-08-17,40.635
2014-08-18,31.545760869565218
2014-08-19,28.967653985507244
2014-08-20,31.913007246376814
2014-08-21,43.577708333333334
2014-08-22,33.29173007246377
2014-08-23,50.79067934782609
2014-08-24,45.96050724637681
2014-08-25,24.64204710144928
2014-08-26,30.689311594202895
2014-08-27,41.77835144927536
2014-08-28,28.115063405797102
2014-08-29,42.95529891304348
2014-08-30,38.7569384057971
2014-08-31,38.65382246376811
2014-09-01,31.259836956521738
2014-09-02,41.77288949275362
2014-09-03,44.67673007246377
2014-09-04,43.27765398550725
2014-09-05,24.158863636363634
2014-09-06,36.79820652173913
2014-09-07,62.19767210144927
2014-09-08,37.42326086956521
2014-09-09,41.76014874141876
2014-09-10,41.611902173913045
2014-09-11,46.8375634057971
2014-09-12,49.11264492753623
2014-09-13,58.954039855072466
2014-09-14,38.4934090909091
2014-09-15,34.612146464646464
2014-09-16,29.630909090909093
2014-09-17,42.74995454545454
2014-09-18,35.792997835497836
2014-09-19,23.530380434782607
2014-09-20,55.09012228260869
2014-09-21,70.27826086956522
2014-09-22,43.70950310559006
2014-09-23,25.40826086956522
2014-09-24,19.338260869565218
2014-09-25,32.888695652173915
2014-09-26,16.347826086956523
2014-09-27,17.20735507246377
2014-09-28,12.753686594202897
2014-09-29,5.275869565217391
2014-09-30,23.426739130434783
2014-10-01,11.195383022774328
2014-10-02,19.674948240165634
2014-10-03,17.56078804347826
2014-10-04,39.53051630434783
2014-10-05,50.88137681159421
2014-10-06,15.861739130434783
2014-10-07,36.24554347826087
2014-10-08,24.323478260869564
2014-10-09,25.10934782608696
2014-10-10,14.473043478260868
2014-10-11,4.151485507246377
2014-10-12,20.695144927536234
2014-10-13,21.01195652173913
2014-10-14,19.318043478260872
2014-10-15,18.977045454545454
2014-10-16,17.691847826086956
2014-10-17,10.588532608695653
2014-10-18,26.696739130434782
2014-10-19,39.5658695652174
2014-10-20,35.84369565217391
2014-10-21,40.8204347826087
2014-10-22,43.37295454545455
2014-10-23,14.430652173913044
2014-10-24,13.956277173913044
2014-10-25,20.854199604743084
2014-10-26,29.426521739130436
2014-10-27,11.268898809523808
2014-10-28,6.1033333333333335
2014-10-29,5.773043478260869
2014-10-30,0.06604166666666664
2014-10-31,2.2529166666666667
2014-11-01,8.086666666666666
2014-11-02,38.40260869565218
2014-11-03,44.60091666666666
2014-11-04,11.900208333333333
2014-11-05,-0.48666666666666675
2014-11-06,5.809347826086956
2014-11-07,23.275416666666665
2014-11-08,33.608958333333334
2014-11-09,16.43104166666667
2014-11-10,18.93673913043478
2014-11-11,5.4245833333333335
2014-11-12,1.7468749999999997
2014-11-13,2.950416666666667
2014-11-14,4.384782608695652
2014-11-15,6.743541666666667
2014-11-16,17.759999999999998
2014-11-17,11.410833333333333
2014-11-18,5.502391304347826
2014-11-19,3.5097916666666666
2014-11-20,5.435416666666666
2014-11-21,6.123958333333333
2014-11-22,1.4276086956521739
2014-11-23,13.953958333333333
2014-11-24,14.923333333333332
2014-11-25,11.967500000000001
2014-11-26,5.2197826086956525
2014-11-27,-0.29270833333333335
2014-11-28,2.7854166666666664
2014-11-29,3.0374999999999996
2014-11-30,0.9026086956521739
2014-12-01,5.4384239130434775
2014-12-02,3.896041666666666
2014-12-03,11.581458333333334
2014-12-04,1.4095652173913042
2014-12-05,0.3714583333333334
2014-12-06,16.857708333333335
2014-12-07,25.52645833333333
2014-12-08,18.730652173913043
2014-12-09,8.986190476190476
2014-12-10,34.87127976190476
2014-12-11,45.509375000000006
2014-12-12,46.090869565217396
2014-12-13,13.857708333333333
2014-12-14,11.848749999999999
2014-12-15,18.382708333333333
2014-12-16,15.83
2014-12-17,17.125833333333333
2014-12-18,35.65855072463768
2014-12-19,50.47500000000001
2014-12-20,57.102826086956526
2014-12-21,47.95291666666667
2014-12-22,51.36395833333333
2014-12-23,50.69979166666667
2014-12-24,50.455
2014-12-25,44.98458333333333
2014-12-26,19.88791666666667
2014-12-27,41.414791666666666
2014-12-28,27.296304347826084
2014-12-29,32.67
2014-12-30,17.24395833333333
2014-12-31,13.553333333333335
2015-01-01,29.797608695652176
2015-01-02,52.39791666666667
2015-01-03,30.962291666666665
2015-01-04,34.651666666666664
2015-01-05,3.791086956521739
2015-01-06,9.537708333333335
2015-01-07,16.309166666666666
2015-01-08,31.841875
2015-01-09,50.01054347826087
2015-01-10,63.042490942028984
2015-01-11,62.73833333333333
2015-01-12,48.90354166666667
2015-01-13,50.276243961352655
2015-01-14,42.35145833333333
2015-01-15,54.888125
2015-01-16,25.11
2015-01-17,27.75
2015-01-18,19.597708333333333
2015-01-19,9.721666666666666
2015-01-20,8.168958333333332
2015-01-21,2.9845652173913044
2015-01-22,10.958630952380954
2015-01-23,3.9675
2015-01-24,27.01166666666667
2015-01-25,20.21782608695652
2015-01-26,37.26145833333334
2015-01-27,28.813125
2015-01-28,40.712916666666665
2015-01-29,39.0554347826087
2015-01-30,23.669375
2015-01-31,19.902916666666663
2015-02-01,42.00479166666666
2015-02-02,34.573913043478264
2015-02-03,24.818333333333335
2015-02-04,16.787083333333335
2015-02-05,18.230624999999996
2015-02-06,27.919565217391302
2015-02-07,34.6575
2015-02-08,60.37625
2015-02-09,41.36479166666666
2015-02-10,44.83239130434782
2015-02-11,15.782708333333336
2015-02-12,2.21
2015-02-13,14.815833333333334
2015-02-14,18.695
2015-02-15,19.824791666666666
2015-02-16,4.4825
2015-02-17,16.575208333333336
2015-02-18,9.255434782608695
2015-02-19,21.916458333333335
2015-02-20,32.214166666666664
2015-02-21,36.434583333333336
2015-02-22,46.183764822134385
2015-02-23,53.656666666666666
2015-02-24,45.28333333333333
2015-02-25,13.529166666666665
2015-02-26,30.966956521739128
2015-02-27,41.601875
2015-02-28,46.75395833333334
2015-03-01,65.25270833333333
2015-03-02,54.412173913043475
2015-03-03,36.54
2015-03-04,53.026250000000005
2015-03-05,24.943125000000002
2015-03-06,22.21195652173913
2015-03-07,38.55770833333334
2015-03-08,49.369583333333324
2015-03-09,34.38729166666667
2015-03-10,42.782391304347826
2015-03-11,21.711041666666667
2015-03-12,30.31
2015-03-13,36.983125
2015-03-14,38.03826086956522
2015-03-15,29.105625
2015-03-16,17.359791666666666
2015-03-17,18.267916666666668
2015-03-18,28.24086956521739
2015-03-19,35.188541666666666
2015-03-20,56.581875
2015-03-21,57.20958333333333
2015-03-22,43.26804347826088
2015-03-23,17.329375000000002
2015-03-24,23.383541666666666
2015-03-25,42.38416666666667
2015-03-26,38.53394736842105
2015-03-27,41.907916666666665
2015-03-28,41.054375
2015-03-29,68.61395833333333
2015-03-30,67.69239130434782
2015-03-31,77.84687500000001
2015-04-01,68.47889880952381
2015-04-02,61.91520833333333
2015-04-03,41.32847826086956
2015-04-04,64.08604166666666
2015-04-05,57.17458333333334
2015-04-06,44.56166666666667
2015-04-07,35.7
2015-04-08,28.911458333333336
2015-04-09,32.66208333333334
2015-04-10,42.82729166666667
2015-04-11,48.20826086956522
2015-04-12,63.40208333333332
2015-04-13,41.8525
2015-04-14,48.3825
2015-04-15,60.47695652173913
2015-04-16,66.590625
2015-04-17,70.94458333333333
2015-04-18,69.22041666666667
2015-04-19,67.05130434782609
2015-04-20,65.88270833333333
2015-04-21,68.64708333333334
2015-04-22,74.7875
2015-04-23,65.16239130434782
2015-04-24,62.048125
2015-04-25,46.16604166666667
2015-04-26,55.29833333333333
2015-04-27,58.29782608695652
2015-04-28,36.543125
2015-04-29,47.636041666666664
2015-04-30,60.201875
2015-05-01,68.86090579710145
2015-05-02,71.57749999999999
2015-05-03,49.59854166666667
2015-05-04,59.122708333333335
2015-05-05,61.616521739130434
2015-05-06,66.94708333333334
2015-05-07,47.81229166666667
2015-05-08,42.821666666666665
2015-05-09,74.65565217391304
2015-05-10,66.74208333333334
2015-05-11,52.63270833333333
2015-05-12,58.02229166666667
2015-05-13,58.74521739130435
2015-05-14,70.57645833333333
2015-05-15,76.12458333333333
2015-05-16,55.02375000000001
2015-05-17,63.368478260869566
2015-05-18,54.33645833333333
2015-05-19,54.09958333333334
2015-05-20,56.91166666666667
2015-05-21,53.56782608695652
2015-05-22,49.07520833333333
2015-05-23,59.423125
2015-05-24,69.52
2015-05-25,61.478478260869565
2015-05-26,53.48375
2015-05-27,57.39791666666666
2015-05-28,52.61770833333334
2015-05-29,53.34282608695652
2015-05-30,50.01166666666667
2015-05-31,43.763333333333335
2015-06-01,49.89395833333333
2015-06-02,47.230000000000004
2015-06-03,42.22916666666667
2015-06-04,68.54104166666666
2015-06-05,70.170625
2015-06-06,64.67304347826087
2015-06-07,67.24729166666667
2015-06-08,65.97291666666666
2015-06-09,66.05875
2015-06-10,78.7933695652174
2015-06-11,89.08354166666666
2015-06-12,92.456875
2015-06-13,82.78312499999998
2015-06-14,80.50869565217391
2015-06-15,67.85104166666667
2015-06-16,54.858958333333334
2015-06-17,52.23645833333333
2015-06-18,56.24673913043478
2015-06-19,48.767916666666665
2015-06-20,43.08500000000001
2015-06-21,33.409375
2015-06-22,36.75108695652174
2015-06-23,51.72562500000001
2015-06-24,52.414791666666666
2015-06-25,62.87979166666666
2015-06-26,70.69934782608695
2015-06-27,47.62020833333334
2015-06-28,54.929583333333326
2015-06-29,49.64333333333333
2015-06-30,78.1695652173913
2015-07-01,113.32520833333334
2015-07-02,98.62291666666667
2015-07-03,84.536875
2015-07-04,98.82021739130434
2015-07-05,68.51395833333333
2015-07-06,55.55291666666666
2015-07-07,53.99249999999999
2015-07-08,42.486304347826085
2015-07-09,43.785625
2015-07-10,71.23208333333335
2015-07-11,84.18625
2015-07-12,43.357173913043475
2015-07-13,32.08624999999999
2015-07-14,43.678125
2015-07-15,34.85041666666666
2015-07-16,73.62086956521739
2015-07-17,53.26229166666667
2015-07-18,61.98520833333333
2015-07-19,53.327083333333334
2015-07-20,28.17065217391304
2015-07-21,52.793124999999996
2015-07-22,53.87125
2015-07-23,60.13458333333333
2015-07-24,68.60935770750987
2015-07-25,57.8588768115942
2015-07-26,56.18666666666667
2015-07-27,50.50817857142857
2015-07-28,55.57369565217391
2015-07-29,51.605625
2015-07-30,44.46083333333333
2015-07-31,58.51416666666666
2015-08-01,65.05282608695651
2015-08-02,96.35624999999999
2015-08-03,83.07666666666665
2015-08-04,50.7975
2015-08-05,69.77130434782609
2015-08-06,52.16916666666667
2015-08-07,65.72083333333333
2015-08-08,69.77666666666667
2015-08-09,65.7341304347826
2015-08-10,44.755833333333335
2015-08-11,38.13541666666667
2015-08-12,51.82666666666667
2015-08-13,88.80913043478262
2015-08-14,57.78541666666668
2015-08-15,55.11750000000001
2015-08-16,52.84125
2015-08-17,52.74869565217391
2015-08-18,44.22395833333333
2015-08-19,47.84166666666667
2015-08-20,43.752291666666665
2015-08-21,55.72630434782609
2015-08-22,91.84145833333332
2015-08-23,90.93312500000002
2015-08-24,46.55229166666667
2015-08-25,45.37695652173914
2015-08-26,44.07666666666667
2015-08-27,25.580624999999998
2015-08-28,26.781666666666666
2015-08-29,55.833913043478255
2015-08-30,67.70020833333334
2015-08-31,56.49020833333333
2015-09-01,58.14895833333333
2015-09-02,37.8554347826087
2015-09-03,38.56916666666666
2015-09-04,41.16041666666666
2015-09-05,51.17895833333333
2015-09-06,55.656304347826094
2015-09-07,44.38333333333333
2015-09-08,40.67458333333333
2015-09-09,36.628125
2015-09-10,43.26478260869565
2015-09-11,40.303124999999994
2015-09-12,33.94583333333333
2015-09-13,46.850625
2015-09-14,35.023043478260874
2015-09-15,37.12984848484848
2015-09-16,32.11145833333333
2015-09-17,33.565416666666664
2015-09-18,23.719565217391306
2015-09-19,37.85520833333334
2015-09-20,48.90645833333334
2015-09-21,45.13791666666667
2015-09-22,24.940000000000005
2015-09-23,30.22895833333334
2015-09-24,17.198125
2015-09-25,15.0475
2015-09-26,27.48521739130435
2015-09-27,34.87479166666667
2015-09-28,25.57
2015-09-29,35.562916666666666
2015-09-30,37.76652173913043
2015-10-01,31.52375
2015-10-02,25.927500000000002
2015-10-03,7.740833333333333
2015-10-04,20.225217391304348
2015-10-05,12.57375
2015-10-06,12.572083333333333
2015-10-07,18.59166666666667
2015-10-08,16.911304347826086
2015-10-09,15.890148809523808
2015-10-10,35.247708333333335
2015-10-11,41.05166666666667
2015-10-12,19.384347826086955
2015-10-13,19.82416666666667
2015-10-14,8.57375
2015-10-15,10.46125
2015-10-16,4.325899209486167
2015-10-17,0.8418750000000002
2015-10-18,6.203333333333333
2015-10-19,13.435208333333335
2015-10-20,19.245652173913044
2015-10-21,13.167291666666667
2015-10-22,20.361874999999998
2015-10-23,16.455625
2015-10-24,19.403260869565216
2015-10-25,32.565625
2015-10-26,7.512708333333333
2015-10-27,2.933333333333333
2015-10-28,0.918913043478261
2015-10-29,10.455
2015-10-30,4.683333333333334
2015-10-31,3.8325000000000005
2015-11-01,3.904782608695652
2015-11-02,2.8912500000000003
2015-11-03,2.439791666666667
2015-11-04,8.246041666666667
2015-11-05,11.197826086956523
2015-11-06,21.772916666666667
2015-11-07,30.727708333333332
2015-11-08,26.11520833333333
2015-11-09,48.78065217391304
2015-11-10,42.8975
2015-11-11,32.60541666666667
2015-11-12,20.368162878787878
2015-11-13,47.87130434782608
2015-11-14,52.007708333333326
2015-11-15,51.22083333333334
2015-11-16,41.953541666666666
2015-11-17,44.92347826086957
2015-11-18,50.18479166666667
2015-11-19,44.050625
2015-11-20,39.407291666666666
2015-11-21,46.27608695652174
2015-11-22,50.37833333333334
2015-11-23,10.839375
2015-11-24,19.461666666666666
2015-11-25,21.97413043478261
2015-11-26,11.251666666666669
2015-11-27,11.560833333333333
2015-11-28,52.99583333333332
2015-11-29,62.02478260869565
2015-11-30,50.014375
2015-12-01,31.19354166666667
2015-12-02,33.16229166666667
2015-12-03,23.137391304347826
2015-12-04,37.17979166666667
2015-12-05,40.685625
2015-12-06,42.12645833333333
2015-12-07,3.854347826086957
2015-12-08,20.444375
2015-12-09,15.719999999999999
2015-12-10,23.049166666666665
2015-12-11,27.67782608695652
2015-12-12,31.73333333333333
2015-12-13,21.866041666666668
2015-12-14,3.64375
2015-12-15,1.181086956521739
2015-12-16,26.654375
2015-12-17,11.592500000000001
2015-12-18,17.354166666666668
2015-12-19,20.15701581027668
2015-12-20,29.264791666666667
2015-12-21,49.95395833333333
2015-12-22,44.16875
2015-12-23,36.19239130434782
2015-12-24,40.373125
2015-12-25,44.00520833333333
2015-12-26,42.45937500000001
2015-12-27,33.63695652173913
2015-12-28,7.632708333333333
2015-12-29,8.610833333333334
2015-12-30,27.4675
2015-12-31,32.09652173913044
2016-01-01,15.135833333333334
2016-01-02,15.134583333333332
2016-01-03,49.540208333333325
2016-01-04,14.652960662525878
2016-01-05,19.639583333333334
2016-01-06,0.9333333333333332
2016-01-07,41.450291666666665
2016-01-08,18.056521739130435
2016-01-09,35.533750000000005
2016-01-10,48.62708333333333
2016-01-11,24.173125
2016-01-12,33.25695652173913
2016-01-13,19.881577380952383
2016-01-14,23.503541666666663
2016-01-15,15.648333333333332
2016-01-16,57.791956521739124
2016-01-17,27.105833333333333
2016-01-18,5.636458333333334
2016-01-19,1.7879166666666664
2016-01-20,2.9360671936758895
2016-01-21,2.0875
2016-01-22,6.001875
2016-01-23,21.407916666666665
2016-01-24,17.691086956521737
2016-01-25,18.532916666666665
2016-01-26,41.76145833333333
2016-01-27,47.41041666666666
2016-01-28,40.04434782608696
2016-01-29,49.49916666666667
2016-01-30,59.33270833333333
2016-01-31,45.285
2016-02-01,62.08652173913042
2016-02-02,57.11145833333333
2016-02-03,43.09770833333334
2016-02-04,26.673541666666665
2016-02-05,28.978478260869565
2016-02-06,47.63875
2016-02-07,63.045625
2016-02-08,69.230625
2016-02-09,51.25108695652173
2016-02-10,40.568333333333335
2016-02-11,16.422916666666666
2016-02-12,12.991666666666667
2016-02-13,22.986687370600414
2016-02-14,48.66229166666666
2016-02-15,32.92604166666667
2016-02-16,12.359166666666667
2016-02-17,8.441254940711463
2016-02-18,7.112291666666667
2016-02-19,27.106875000000002
2016-02-20,54.668124999999996
2016-02-21,62.70847826086956
2016-02-22,42.12020833333333
2016-02-23,40.69270833333333
2016-02-24,39.905
2016-02-25,38.32365612648221
2016-02-26,16.203958333333333
2016-02-27,44.309374999999996
2016-02-28,52.37538949275363
2016-02-29,31.771211180124222
2016-03-01,24.776041666666664
2016-03-02,56.79104166666667
2016-03-03,32.82096590909091
2016-03-04,13.761739130434782
2016-03-05,22.902708333333333
2016-03-06,38.04708333333333
2016-03-07,35.68604166666667
2016-03-08,32.10695652173913
2016-03-09,42.689791666666665
2016-03-10,38.8125
2016-03-11,21.523333333333333
2016-03-12,41.70239130434783
2016-03-13,57.900000000000006
2016-03-14,51.66791666666666
2016-03-15,30.19229166666667
2016-03-16,43.58391304347826
2016-03-17,51.87145833333334
2016-03-18,63.10416666666667
2016-03-19,77.60854166666667
2016-03-20,65.8891304347826
2016-03-21,53.654791666666675
2016-03-22,44.014583333333334
2016-03-23,57.83083333333333
2016-03-24,33.80130434782609
2016-03-25,40.3925
2016-03-26,58.26020833333333
2016-03-27,65.9575
2016-03-28,69.90152173913043
2016-03-29,55.11458333333333
2016-03-30,39.045625
2016-03-31,50.24306547619047
2016-04-01,34.39043478260869
2016-04-02,35.118750000000006
2016-04-03,54.924375
2016-04-04,36.89125
2016-04-05,42.83565217391305
2016-04-06,56.31583333333333
2016-04-07,39.446666666666665
2016-04-08,25.647291666666668
2016-04-09,55.45217391304348
2016-04-10,67.05291666666666
2016-04-11,63.606875
